# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_4r9h9oe9/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9 -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_4r9h9oe9
# time: Thu Jan 21 23:59:59 2021
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
R7A2020_08555	266835.14023609	5.4e-65	253.4	Phyllobacteriaceae													Bacteria	1MZSW@1224,2DZYT@1,2UEHQ@28211,32VNH@2,43KR6@69277	NA|NA|NA	S	Evidence 4 Homologs of previously reported genes of
R7A2020_08560	266835.14023608	5.5e-197	693.3	Alphaproteobacteria													Bacteria	1MWT6@1224,2TSCE@28211,COG0596@1,COG0596@2	NA|NA|NA	S	Alpha beta hydrolase
R7A2020_08565	266835.14023607	0.0	1386.7	Phyllobacteriaceae				ko:K03442,ko:K22044					ko00000,ko02000	1.A.23.2,1.A.23.3			Bacteria	1MY0I@1224,2TSIN@28211,43JFE@69277,COG0668@1,COG0668@2	NA|NA|NA	M	Mechanosensitive ion channel
R7A2020_08570	266835.14023606	0.0	1977.6	Phyllobacteriaceae	mexF2			ko:K03296,ko:K18299		M00641			ko00000,ko00002,ko01504,ko02000	2.A.6.2,2.A.6.2.16			Bacteria	1MU48@1224,2TQT0@28211,43ITA@69277,COG0841@1,COG0841@2	NA|NA|NA	V	Efflux pump membrane transporter
R7A2020_08575	266835.14023605	8e-202	709.5	Phyllobacteriaceae	mexE2			ko:K18298,ko:K19586		M00641,M00767			ko00000,ko00002,ko01504,ko02000	2.A.6.2.47,8.A.1			Bacteria	1MU78@1224,2TSWK@28211,43K3R@69277,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
R7A2020_08580	1298858.AUEL01000019_gene3219	2.3e-09	67.8	Bacteria													Bacteria	COG1215@1,COG1215@2	NA|NA|NA	M	transferase activity, transferring glycosyl groups
R7A2020_08585	266835.14023602	0.0	1954.1	Phyllobacteriaceae													Bacteria	1R7PS@1224,2TU1B@28211,43PBY@69277,COG0463@1,COG0463@2,COG0500@1,COG0500@2,COG0726@1,COG0726@2	NA|NA|NA	GMQ	Polysaccharide deacetylase
R7A2020_08590	266835.14023601	6.1e-128	463.4	Alphaproteobacteria			1.11.1.15	ko:K03386,ko:K03564,ko:K16922	ko04214,map04214				ko00000,ko00001,ko01000,ko01002,ko04147				Bacteria	1N86B@1224,2TVN1@28211,COG1225@1,COG1225@2	NA|NA|NA	O	AhpC/TSA family
R7A2020_08595	266835.14023600	0.0	2089.3	Alphaproteobacteria			4.6.1.1	ko:K01768	ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213	M00695	R00089,R00434	RC00295	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUDT@1224,2TQVN@28211,COG0457@1,COG0457@2,COG1933@1,COG1933@2,COG2114@1,COG2114@2,COG3899@1,COG3899@2	NA|NA|NA	L	exodeoxyribonuclease I activity
R7A2020_08600	266835.14023599	8.9e-296	1022.3	Phyllobacteriaceae			4.6.1.1	ko:K01768	ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213	M00695	R00089,R00434	RC00295	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUMZ@1224,2TRUI@28211,43JWG@69277,COG0457@1,COG0457@2,COG2114@1,COG2114@2,COG5616@1,COG5616@2	NA|NA|NA	T	Adenylyl- / guanylyl cyclase, catalytic domain
R7A2020_08605	266835.14023598	4.1e-264	916.8	Phyllobacteriaceae													Bacteria	1N9CH@1224,2E4GV@1,2UQX2@28211,32ZC0@2,43PP9@69277	NA|NA|NA		
R7A2020_08610	266835.14023597	1.2e-94	352.4	Alphaproteobacteria	yhhY	GO:0003674,GO:0003824,GO:0004596,GO:0005575,GO:0005622,GO:0005623,GO:0006464,GO:0006473,GO:0006474,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0019538,GO:0031248,GO:0031365,GO:0032991,GO:0034212,GO:0036211,GO:0043170,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0051604,GO:0071704,GO:1901564,GO:1902493,GO:1902494,GO:1990234	2.1.2.9	ko:K00604,ko:K03825	ko00670,ko00970,map00670,map00970		R03940	RC00026,RC00165	ko00000,ko00001,ko01000				Bacteria	1QUGY@1224,2U9QM@28211,COG1247@1,COG1247@2	NA|NA|NA	M	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases
R7A2020_08615	266835.14023596	2.3e-153	548.1	Bacteria													Bacteria	2DV6Q@1,32UYT@2	NA|NA|NA		
R7A2020_08620	266835.14023595	2e-266	924.5	Phyllobacteriaceae	cyaH												Bacteria	1NAJG@1224,2TSVT@28211,43MTB@69277,COG2114@1,COG2114@2	NA|NA|NA	T	Adenylyl- / guanylyl cyclase, catalytic domain
R7A2020_08625	266835.14023594	2.6e-85	321.2	Phyllobacteriaceae													Bacteria	1RIH3@1224,2B25E@1,2U6GU@28211,31UNN@2,43PIQ@69277	NA|NA|NA	S	S-adenosyl-L-methionine methyltransferase
R7A2020_08630	1297569.MESS2_30068	1.8e-212	745.0	Phyllobacteriaceae	oppC			ko:K02034	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MU26@1224,2TUWG@28211,43R5I@69277,COG1173@1,COG1173@2	NA|NA|NA	EP	N-terminal TM domain of oligopeptide transport permease C
R7A2020_08635	266835.14023592	2.3e-184	651.4	Phyllobacteriaceae	oppB		2.4.2.7	ko:K00759,ko:K02033	ko00230,ko01100,ko02024,map00230,map01100,map02024	M00239	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko00002,ko01000,ko02000,ko04147	3.A.1.5			Bacteria	1MWXF@1224,2TR7C@28211,43R39@69277,COG0601@1,COG0601@2	NA|NA|NA	P	Binding-protein-dependent transport system inner membrane component
R7A2020_08640	266835.14023591	0.0	1295.8	Phyllobacteriaceae				ko:K02035	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MU3P@1224,2TT4M@28211,43R94@69277,COG0747@1,COG0747@2	NA|NA|NA	E	Bacterial extracellular solute-binding proteins, family 5 Middle
R7A2020_08645	266835.14023590	0.0	1231.9	Phyllobacteriaceae	gsiA1			ko:K02031,ko:K02032	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MU09@1224,2TQP0@28211,43IRK@69277,COG1123@1,COG4172@2	NA|NA|NA	P	Belongs to the ABC transporter superfamily
R7A2020_08650	266835.14023589	1e-251	875.5	Phyllobacteriaceae	cya1		4.6.1.1	ko:K01768	ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213	M00695	R00089,R00434	RC00295	ko00000,ko00001,ko00002,ko01000				Bacteria	1QTFI@1224,2TRNP@28211,43H3W@69277,COG2114@1,COG2114@2	NA|NA|NA	T	Adenylyl- / guanylyl cyclase, catalytic domain
R7A2020_08655	1297570.MESS4_210020	1.6e-244	851.7	Phyllobacteriaceae	wbpA		1.1.1.136	ko:K02474,ko:K13015	ko00520,map00520		R00421,R06894	RC00291	ko00000,ko00001,ko01000,ko01005				Bacteria	1MUC6@1224,2TR5F@28211,43I34@69277,COG0677@1,COG0677@2	NA|NA|NA	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family
R7A2020_08660	266835.14023587	2.5e-222	777.7	Phyllobacteriaceae	MA20_06625												Bacteria	1MWPM@1224,2C8CV@1,2TU5G@28211,2Z8NV@2,43IQP@69277	NA|NA|NA	S	Protein of unknown function (DUF3095)
R7A2020_08665	266835.14023586	6.4e-204	716.5	Phyllobacteriaceae	rfbU												Bacteria	1R4Q9@1224,2TUGJ@28211,43MTN@69277,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyl transferases group 1
R7A2020_08670	266835.14023585	3.7e-142	510.8	Phyllobacteriaceae													Bacteria	1R5QW@1224,2TTV0@28211,43JMT@69277,COG0726@1,COG0726@2	NA|NA|NA	G	polysaccharide deacetylase
R7A2020_08675	266835.14023584	1.3e-170	605.5	Phyllobacteriaceae			3.1.26.11	ko:K00784	ko03013,map03013				ko00000,ko00001,ko01000,ko03016				Bacteria	1NW4Z@1224,2U14Z@28211,43IX6@69277,COG1235@1,COG1235@2	NA|NA|NA	S	Beta-lactamase superfamily domain
R7A2020_08680	266835.14023583	3.1e-75	287.7	Phyllobacteriaceae				ko:K07003					ko00000				Bacteria	1RI6M@1224,2UE8E@28211,43K2P@69277,COG0664@1,COG0664@2	NA|NA|NA	T	Cyclic nucleotide-binding domain
R7A2020_08685	266835.14023582	0.0	1756.9	Phyllobacteriaceae				ko:K02021,ko:K11085	ko02010,map02010				ko00000,ko00001,ko01000,ko02000	3.A.1.106,3.A.1.110,3.A.1.112,3.A.1.113,3.A.1.117,3.A.1.21			Bacteria	1MWTY@1224,2TRSY@28211,43JJ7@69277,COG1132@1,COG1132@2	NA|NA|NA	V	ABC transporter transmembrane region
R7A2020_08690	266835.14023581	2.8e-125	454.5	Phyllobacteriaceae													Bacteria	1NRVE@1224,2EXZS@1,2UNPI@28211,33R8U@2,43NT4@69277	NA|NA|NA		
R7A2020_08695	266835.14023580	4e-223	780.4	Phyllobacteriaceae	redA												Bacteria	1NE6T@1224,2U08G@28211,43GQW@69277,COG4671@1,COG4671@2	NA|NA|NA	S	Glycosyltransferase family 28 C-terminal domain
R7A2020_08700	266835.14023579	1.7e-237	828.2	Phyllobacteriaceae	redB			ko:K16703					ko00000,ko01000,ko01003		GT4		Bacteria	1MVKK@1224,2TUFG@28211,43ICM@69277,COG0438@1,COG0438@2	NA|NA|NA	M	Glycosyl transferases group 1
R7A2020_08705	266835.14023578	5.1e-234	816.6	Phyllobacteriaceae	redA											iJN678.sll1722	Bacteria	1N1PQ@1224,2TSTV@28211,43IWE@69277,COG4671@1,COG4671@2	NA|NA|NA	S	Glycosyltransferase family 28 C-terminal domain
R7A2020_08715	266835.14023576	1.4e-47	196.4	Alphaproteobacteria													Bacteria	1RBS5@1224,28P2K@1,2U6NH@28211,2ZBYM@2	NA|NA|NA		
R7A2020_08720	266835.14023575	0.0	1779.2	Alphaproteobacteria				ko:K02557,ko:K03286	ko02030,ko02040,map02030,map02040				ko00000,ko00001,ko02000,ko02035	1.A.30.1,1.B.6			Bacteria	1R508@1224,2U3SZ@28211,COG2885@1,COG2885@2	NA|NA|NA	M	OmpA family
R7A2020_08725	266835.14023574	5.5e-86	323.6	Alphaproteobacteria				ko:K06883					ko00000				Bacteria	1RIAW@1224,2UAYR@28211,COG1100@1,COG1100@2	NA|NA|NA	S	Ras of Complex, Roc, domain of DAPkinase
R7A2020_08730	266835.14023573	1.7e-188	665.2	Alphaproteobacteria			4.6.1.1	ko:K01768	ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213	M00695	R00089,R00434	RC00295	ko00000,ko00001,ko00002,ko01000				Bacteria	1QWNC@1224,2TRQB@28211,COG2114@1,COG2114@2	NA|NA|NA	T	COG2114 Adenylate cyclase, family 3 (some proteins contain HAMP domain)
R7A2020_08735	266835.14023572	3e-190	671.0	Alphaproteobacteria		GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0042802,GO:0044464,GO:0071944		ko:K10716					ko00000,ko02000	1.A.1.1,1.A.1.13,1.A.1.17,1.A.1.24,1.A.1.25,1.A.1.6			Bacteria	1QU34@1224,2TVH6@28211,COG0664@1,COG0664@2	NA|NA|NA	T	COG1226 Kef-type K transport systems
R7A2020_08745	266835.14023570	0.0	1289.6	Phyllobacteriaceae	mrcB		2.4.1.129,3.4.16.4	ko:K03814,ko:K05365,ko:K05366	ko00550,ko01100,ko01501,map00550,map01100,map01501		R04519	RC00005,RC00049	ko00000,ko00001,ko01000,ko01003,ko01011		GT51		Bacteria	1QTST@1224,2TQQ8@28211,43H7J@69277,COG0744@1,COG0744@2	NA|NA|NA	M	penicillin-binding protein
R7A2020_08750	266835.14023569	2.2e-139	501.5	Phyllobacteriaceae													Bacteria	1MVT2@1224,2TQKU@28211,43IQN@69277,COG1028@1,COG1028@2	NA|NA|NA	IQ	Short-chain dehydrogenase reductase SDR
R7A2020_08755	266835.14023568	1.1e-159	569.3	Alphaproteobacteria													Bacteria	1RKY8@1224,2UAWJ@28211,COG0604@1,COG0604@2	NA|NA|NA	C	alcohol dehydrogenase
R7A2020_08760	266835.14023567	1.4e-150	538.9	Phyllobacteriaceae	yeaM												Bacteria	1NETZ@1224,2TU4R@28211,43PBJ@69277,COG2207@1,COG2207@2	NA|NA|NA	K	Transcriptional regulator
R7A2020_08765	266835.14023566	4e-296	1023.5	Phyllobacteriaceae	ybaL	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03455					ko00000	2.A.37			Bacteria	1MV34@1224,2TRC5@28211,43IEK@69277,COG1226@1,COG1226@2,COG4651@1,COG4651@2	NA|NA|NA	P	Belongs to the monovalent cation proton antiporter 2 (CPA2) transporter (TC 2.A.37) family
R7A2020_08770	266835.14023565	1e-78	299.3	Phyllobacteriaceae													Bacteria	1RIEJ@1224,2U7UE@28211,43JYB@69277,COG5622@1,COG5622@2	NA|NA|NA	N	Protein required for attachment to host
R7A2020_08780	266835.14023564	5e-260	903.3	Phyllobacteriaceae	cysG	GO:0003674,GO:0003824,GO:0004851,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0006950,GO:0006970,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008757,GO:0009058,GO:0009628,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019354,GO:0019438,GO:0032259,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0046148,GO:0046156,GO:0046483,GO:0050896,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	1.3.1.76,2.1.1.107,2.1.1.131,3.7.1.12,4.2.1.75,4.99.1.3,4.99.1.4	ko:K02302,ko:K02303,ko:K02304,ko:K03795,ko:K13541,ko:K13542	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R02864,R03165,R03194,R03947,R05180,R05807,R05809,R07772	RC00003,RC00871,RC01012,RC01034,RC01293,RC01545,RC01861,RC02097,RC03471	ko00000,ko00001,ko00002,ko01000			iECIAI1_1343.ECIAI1_3507,iECSE_1348.ECSE_3630,iEcE24377_1341.EcE24377A_3838,iJN746.PP_3999,iPC815.YPO0158	Bacteria	1MUI0@1224,2TRJC@28211,43GW6@69277,COG0007@1,COG0007@2,COG1648@1,COG1648@2	NA|NA|NA	H	Multifunctional enzyme that catalyzes the SAM-dependent methylations of uroporphyrinogen III at position C-2 and C-7 to form precorrin-2 via precorrin-1. Then it catalyzes the NAD- dependent ring dehydrogenation of precorrin-2 to yield sirohydrochlorin. Finally, it catalyzes the ferrochelation of sirohydrochlorin to yield siroheme
R7A2020_08785	1040983.AXAE01000009_gene5217	1.3e-45	188.7	Phyllobacteriaceae	MA20_18225												Bacteria	1NGID@1224,2EG12@1,2UK0A@28211,339T3@2,43KUQ@69277	NA|NA|NA	S	Protein of unknown function (DUF2849)
R7A2020_08790	266835.14023562	0.0	1110.5	Phyllobacteriaceae	cysI		1.14.13.83,1.7.1.15,1.7.7.1,1.8.1.2,1.8.7.1	ko:K00362,ko:K00366,ko:K00381,ko:K00392,ko:K02229	ko00860,ko00910,ko00920,ko01100,ko01120,map00860,map00910,map00920,map01100,map01120	M00176,M00530,M00531	R00787,R00790,R00858,R00859,R03600,R05217	RC00065,RC00176,RC01979	ko00000,ko00001,ko00002,ko01000				Bacteria	1MVVB@1224,2TRCR@28211,43IX1@69277,COG0155@1,COG0155@2	NA|NA|NA	P	Sulfite reductase
R7A2020_08795	266835.14023561	9.6e-146	522.7	Phyllobacteriaceae	cysH	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004604,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006520,GO:0006534,GO:0006535,GO:0006563,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016020,GO:0016053,GO:0016491,GO:0016667,GO:0016671,GO:0019344,GO:0019752,GO:0040007,GO:0043436,GO:0043866,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071704,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.8.4.10,1.8.4.8	ko:K00390	ko00920,ko01100,ko01120,map00920,map01100,map01120	M00176	R02021	RC00007,RC02862	ko00000,ko00001,ko00002,ko01000			iNJ661.Rv2392	Bacteria	1MXUR@1224,2U5AP@28211,43HZK@69277,COG0175@1,COG0175@2	NA|NA|NA	EH	Reduction of activated sulfate into sulfite
R7A2020_08800	266835.14023560	5.3e-95	353.6	Phyllobacteriaceae	MA20_18215		1.8.4.10,1.8.4.8	ko:K00390	ko00920,ko01100,ko01120,map00920,map01100,map01120	M00176	R02021	RC00007,RC02862	ko00000,ko00001,ko00002,ko01000				Bacteria	1RJR9@1224,2UAVF@28211,43JP0@69277,COG3749@1,COG3749@2	NA|NA|NA	S	Bacterial protein of unknown function (DUF934)
R7A2020_08805	266835.14023559	0.0	1093.6	Phyllobacteriaceae	betA		1.1.3.12,1.1.99.1	ko:K00108,ko:K18607,ko:K18611	ko00260,ko00750,ko01100,ko01120,map00260,map00750,map01100,map01120	M00555	R01025,R01711,R02993	RC00087,RC00116	ko00000,ko00001,ko00002,ko01000				Bacteria	1MV19@1224,2TQKQ@28211,43N03@69277,COG2303@1,COG2303@2	NA|NA|NA	E	Belongs to the GMC oxidoreductase family
R7A2020_08810	266835.14023558	2e-117	428.3	Phyllobacteriaceae	pfpI		3.5.1.124	ko:K05520					ko00000,ko01000,ko01002				Bacteria	1MY0C@1224,2TU62@28211,43K7S@69277,COG0693@1,COG0693@2	NA|NA|NA	S	Intracellular protease, PfpI family
R7A2020_08815	266835.14023557	5.3e-200	703.4	Phyllobacteriaceae	des		1.14.19.23,1.14.19.45	ko:K10255	ko02020,map02020				ko00000,ko00001,ko01000,ko01004				Bacteria	1MY4I@1224,2TUF8@28211,43IA0@69277,COG3239@1,COG3239@2	NA|NA|NA	I	fatty acid desaturase
R7A2020_08820	1287276.X752_02215	8.9e-11	72.4	Phyllobacteriaceae													Bacteria	1PMB8@1224,2AA48@1,2UZYI@28211,30ZD5@2,43QP3@69277	NA|NA|NA		
R7A2020_08825	266835.14023555	5.5e-107	393.7	Phyllobacteriaceae	grpE	GO:0000166,GO:0000774,GO:0001871,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006950,GO:0007154,GO:0008150,GO:0009266,GO:0009267,GO:0009408,GO:0009605,GO:0009628,GO:0009986,GO:0009987,GO:0009991,GO:0016043,GO:0017076,GO:0019904,GO:0022607,GO:0030234,GO:0030246,GO:0030247,GO:0030312,GO:0030554,GO:0031667,GO:0031668,GO:0031669,GO:0032991,GO:0033554,GO:0036094,GO:0040007,GO:0042594,GO:0042802,GO:0042803,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0046983,GO:0050790,GO:0050896,GO:0051082,GO:0051716,GO:0060589,GO:0060590,GO:0065003,GO:0065007,GO:0065009,GO:0071496,GO:0071840,GO:0071944,GO:0097159,GO:0098772,GO:1901265,GO:1901363,GO:2001065		ko:K03687					ko00000,ko03029,ko03110				Bacteria	1RH8T@1224,2U5V2@28211,43JCX@69277,COG0576@1,COG0576@2	NA|NA|NA	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ
R7A2020_08830	266835.14023554	5.5e-107	393.7	Phyllobacteriaceae		GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944											Bacteria	1RHQN@1224,2U6B7@28211,43H8F@69277,COG2860@1,COG2860@2	NA|NA|NA	S	membrane
R7A2020_08840	266835.14023552	1.5e-166	592.0	Phyllobacteriaceae	olsB		2.3.2.30	ko:K22310					ko00000,ko01000				Bacteria	1MWIM@1224,2TUVA@28211,43GV2@69277,COG3176@1,COG3176@2	NA|NA|NA	S	Acetyltransferase (GNAT) domain
R7A2020_08845	266835.14023551	0.0	1414.1	Phyllobacteriaceae													Bacteria	1NRP8@1224,2VCZZ@28211,43IKX@69277,COG0642@1,COG0745@1,COG0745@2,COG0784@1,COG0784@2,COG2205@2	NA|NA|NA	T	PhoQ Sensor
R7A2020_08850	266835.14023550	3.5e-180	637.5	Phyllobacteriaceae	yhdH			ko:K19745	ko00640,ko01100,map00640,map01100		R00919	RC00095	ko00000,ko00001,ko01000				Bacteria	1MV3W@1224,2TRW7@28211,43GVE@69277,COG0604@1,COG0604@2	NA|NA|NA	C	COG0604 NADPH quinone reductase and related Zn-dependent
R7A2020_08855	266835.14023549	5.8e-83	313.5	Phyllobacteriaceae	lspA	GO:0003674,GO:0003824,GO:0004175,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0016021,GO:0016787,GO:0019538,GO:0031224,GO:0031226,GO:0034645,GO:0042157,GO:0042158,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0070011,GO:0071704,GO:0071944,GO:0097304,GO:0140096,GO:1901564,GO:1901566,GO:1901576	3.4.23.36	ko:K03101	ko03060,map03060				ko00000,ko00001,ko01000,ko01002				Bacteria	1RGV9@1224,2UDVU@28211,43K7B@69277,COG0597@1,COG0597@2	NA|NA|NA	MU	This protein specifically catalyzes the removal of signal peptides from prolipoproteins
R7A2020_08860	1040982.AXAL01000013_gene4576	9.1e-153	546.2	Phyllobacteriaceae	spoU		2.1.1.185	ko:K03218,ko:K03437					ko00000,ko01000,ko03009,ko03016				Bacteria	1MWBE@1224,2TT4Y@28211,43HZX@69277,COG0566@1,COG0566@2	NA|NA|NA	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family
R7A2020_08865	266835.14023547	2.1e-194	684.9	Phyllobacteriaceae	rlmI		2.1.1.191	ko:K06969					ko00000,ko01000,ko03009				Bacteria	1QSD4@1224,2TUFT@28211,43H52@69277,COG1092@1,COG1092@2	NA|NA|NA	J	Belongs to the methyltransferase superfamily
R7A2020_08870	266835.14023546	2.7e-123	448.0	Phyllobacteriaceae													Bacteria	1MXS8@1224,2TT5H@28211,43J84@69277,COG2378@1,COG2378@2	NA|NA|NA	K	WYL domain
R7A2020_08875	266835.14023545	1.1e-71	275.8	Phyllobacteriaceae													Bacteria	1N00H@1224,2UD98@28211,43KY4@69277,COG0346@1,COG0346@2	NA|NA|NA	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
R7A2020_08880	1380350.JIAP01000007_gene2438	2.5e-77	294.7	Phyllobacteriaceae	ydcG												Bacteria	1RIBH@1224,2UDNF@28211,43KMK@69277,COG1673@1,COG1673@2	NA|NA|NA	S	Belongs to the UPF0310 family
R7A2020_08885	266835.14023542	1e-173	615.9	Phyllobacteriaceae			4.3.1.12	ko:K01750	ko00330,ko01110,ko01130,ko01230,map00330,map01110,map01130,map01230		R00671	RC00354	ko00000,ko00001,ko01000				Bacteria	1MWH6@1224,2TSR9@28211,43I1Y@69277,COG2423@1,COG2423@2	NA|NA|NA	E	ornithine cyclodeaminase
R7A2020_08890	266835.14023541	3.4e-32	144.4	Phyllobacteriaceae				ko:K08992					ko00000				Bacteria	1N7CU@1224,2UF9B@28211,43KN1@69277,COG5416@1,COG5416@2	NA|NA|NA	S	Lipopolysaccharide assembly protein A domain
R7A2020_08895	1040982.AXAL01000013_gene4569	5.4e-46	189.9	Phyllobacteriaceae	himD	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2001141		ko:K05788					ko00000,ko03032,ko03036,ko03400				Bacteria	1MZ7M@1224,2UBR5@28211,43K8Y@69277,COG0776@1,COG0776@2	NA|NA|NA	K	This protein is one of the two subunits of integration host factor, a specific DNA-binding protein that functions in genetic recombination as well as in transcriptional and translational control
R7A2020_08900	266835.14023539	5.5e-175	620.2	Phyllobacteriaceae	sppA			ko:K04773					ko00000,ko01000,ko01002				Bacteria	1MUXE@1224,2TSXA@28211,43HH7@69277,COG0616@1,COG0616@2	NA|NA|NA	OU	signal peptide peptidase SppA, 36K type
R7A2020_08905	266835.14023538	2.3e-125	454.9	Phyllobacteriaceae				ko:K11719					ko00000,ko02000	1.B.42.1			Bacteria	1R4YG@1224,2TUTA@28211,43JNW@69277,COG5375@1,COG5375@2	NA|NA|NA	S	Lipopolysaccharide-assembly, LptC-related
R7A2020_08910	266835.14023537	3.5e-103	380.9	Phyllobacteriaceae	lptA	GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0006810,GO:0006869,GO:0008150,GO:0009279,GO:0010876,GO:0015920,GO:0016020,GO:0017089,GO:0019867,GO:0030288,GO:0030312,GO:0030313,GO:0031975,GO:0033036,GO:0042597,GO:0042802,GO:0044462,GO:0044464,GO:0046836,GO:0051179,GO:0051234,GO:0071702,GO:0071944,GO:1901264		ko:K09774					ko00000,ko02000	1.B.42.1		iB21_1397.B21_03016,iECBD_1354.ECBD_0542,iECB_1328.ECB_03065,iECD_1391.ECD_03065	Bacteria	1MXGA@1224,2U6DD@28211,43K37@69277,COG1934@1,COG1934@2	NA|NA|NA	S	OstA-like protein
